imdb_id,movie_id,title,genres,production_countries,release_year
tt0053580,1443,Triumph in the Skies,"['comedy', 'drama', 'romance']",['HK'],2015
tt0090670,1444,In the Shadow of Iris,"['thriller', 'drama', 'crime', 'european']",['FR'],2016
tt0218817,1445,Mucize,"['drama', 'comedy', 'romance', 'documentation', 'european']",['TR'],2015
tt0206275,1446,The Ivory Game,"['documentation', 'european']","['AT', 'US']",2016
tt0194218,1447,Our Lovers,"['romance', 'comedy', 'drama', 'european']",['ES'],2016
tt0237572,1448,Home: Adventures with Tip & Oh,"['comedy', 'scifi', 'animation', 'family', 'fantasy']",['US'],2016
tt0186589,1449,Beauty and the Bestie,"['action', 'comedy', 'drama']",['PH'],2015
tt0209475,1450,A Touch of Green,"['drama', 'war']",['TW'],2015
tt0092618,1451,Tom Segura: Mostly Stories,"['comedy', 'documentation']",['US'],2016
tt0092644,1452,Hibana: Spark,['drama'],['JP'],2016
tt0086960,1453,Dhanak,"['drama', 'comedy']",['IN'],2015
tt0092718,1454,Jonah,"['drama', 'thriller', 'romance', 'family']",['BR'],2016
tt0092746,1455,Chocolate City: Vegas Strip,['drama'],['US'],2016
tt0092965,1456,I'll Sleep When I'm Dead,['documentation'],['US'],2016
tt0092974,1457,The Truth Seekers,"['drama', 'action']",['SG'],2016
tt0083907,1458,Atelier,"['drama', 'documentation', 'comedy']",['JP'],2015
tt0093278,1459,Project Marathwada,['drama'],['IN'],2016
tt0093300,1460,ABCD 2,"['music', 'drama']",['IN'],2015
tt0093407,1461,My Runway,"['comedy', 'drama', 'fantasy', 'romance']",['KR'],2016
tt0093437,1462,Ali Baba and the 7 Dwarfs,"['action', 'comedy', 'drama']",['TR'],2015
tt0093493,1463,Te3n,"['thriller', 'drama']",['IN'],2016
tt0093507,1464,"Chatô, The King of Brazil","['drama', 'comedy', 'history']",['BR'],2015
tt0093560,1465,The Guardian Brothers,"['animation', 'family', 'fantasy', 'comedy']",['CN'],2016
tt0192111,1466,Budhia Singh: Born to Run,"['drama', 'sport']",['IN'],2016
tt0212985,1467,72 Dangerous Places to Live,['documentation'],['AU'],2016
tt0239948,1468,Mercy,"['thriller', 'drama']",['US'],2016
tt0265632,1469,City of Joy,"['documentation', 'thriller', 'war', 'crime', 'drama']",['CD'],2016
tt0230838,1470,XOXO,"['music', 'drama']",['US'],2016
tt0166276,1471,Layla M.,"['drama', 'european']",['NL'],2016
tt0233142,1472,Jessica Darling's It List,['family'],['US'],2016
tt0236493,1473,Garfunkel and Oates: Trying to be Special,"['comedy', 'music']",['US'],2016
tt0244504,1474,Slam,"['comedy', 'romance', 'drama', 'european']",['IT'],2016
tt0179626,1475,The Blind Christ,['drama'],"['FR', 'CL']",2016
tt0059245,1476,Shaandaar,"['comedy', 'romance', 'drama']",['IN'],2015
tt0053793,1477,Kulipari: An Army of Frogs,"['action', 'animation', 'fantasy']",['US'],2016
tt0080421,1478,Rainbow Time,"['drama', 'comedy']",['US'],2016
tt0099385,1479,Kazoops!,"['animation', 'comedy', 'family', 'fantasy']","['AU', 'GB']",2016
tt0101764,1480,Little Things,"['drama', 'romance', 'comedy']",['IN'],2016
tt0102005,1481,The Flower of Aleppo,"['drama', 'action', 'war']",['TN'],2016
tt0085868,1482,The Worthy,"['thriller', 'action', 'scifi', 'fantasy', 'family', 'european']",['AE'],2016
tt0100140,1483,The Princess Weiyoung,"['drama', 'history', 'romance']",['CN'],2016
tt0091474,1484,Terrace House: Aloha State,"['reality', 'drama']",['JP'],2016
tt0077413,1485,You Are My Sunday,"['drama', 'comedy']",['IN'],2016
tt0071771,1486,Black,['action'],[],2015
tt0087015,1487,The Lion Woman,"['drama', 'european']","['SE', 'NO']",2016
tt0215750,1488,Trailer Park Boys: Out of the Park: Europe,"['action', 'drama', 'comedy', 'crime']",['CA'],2016
tt0242445,1489,7:19,"['history', 'thriller', 'drama']",['MX'],2016
tt0209144,1490,Chasing Cameron,['reality'],['US'],2016
tt0227538,1491,Schubert in Love,"['comedy', 'european']",['DE'],2016
tt0246989,1492,Frank and Cindy,"['comedy', 'drama']",['US'],2015
tt0236784,1493,Dharam Sankat Mein,"['comedy', 'drama', 'family', 'fantasy', 'thriller']",['IN'],2015
tt0245712,1494,Old Money,"['comedy', 'drama', 'european']",['AT'],2015
tt0164334,1495,Coach Snoop,['documentation'],['US'],2016
tt0221027,1496,Stories by Rabindranath Tagore,['drama'],['IN'],2015
tt0235679,1497,Puerto Ricans in Paris,['comedy'],['US'],2015
tt0268200,1498,Love O2O,"['comedy', 'romance', 'drama']",['CN'],2016
tt0243155,1499,Fifty,"['drama', 'romance', 'sport', 'thriller']",['NG'],2015
tt0245686,1500,Три кота,"['animation', 'scifi', 'comedy', 'family']",['RU'],2015
tt0231402,1501,"Liar, Liar, Vampire","['comedy', 'family']",['US'],2015
tt0086250,1502,The Governor,['drama'],['NG'],2016
tt0132245,1503,Patton Oswalt: Talking for Clapping,"['comedy', 'documentation']",['US'],2016
tt0141907,1504,Selfie 69,"['comedy', 'action', 'romance', 'european']",['RO'],2016
tt0209163,1505,LEGO Friends: The Power of Friendship,['animation'],['US'],2016
tt0056937,1506,Ricardo O'Farrill: Abrazo Genial,['comedy'],['MX'],2016
tt0085811,1507,My Mother's Wound,"['drama', 'thriller', 'war']",['TR'],2016
tt0084917,1508,Iliza Shlesinger: Confirmed Kills,['comedy'],['US'],2016
tt0107130,1509,Umrika,"['comedy', 'drama']",['IN'],2015
tt0101902,1510,Journey to Greenland,"['drama', 'comedy', 'european']","['GL', 'FR']",2016
tt0066011,1511,One More Time,"['scifi', 'drama', 'fantasy']",['KR'],2016
tt0183790,1512,Michael Che Matters,['comedy'],['US'],2016
tt0225071,1513,76,"['romance', 'drama']",['NG'],2016
tt0126029,1514,Halal Love,"['romance', 'drama', 'comedy', 'european']","['LB', 'DE']",2016
tt0203009,1515,100 Meters,"['drama', 'comedy', 'european']",['ES'],2016
tt0213149,1516,Brent Morin: I'm Brent Morin,['comedy'],['US'],2015
tt0100395,1517,Joe Rogan: Triggered,"['comedy', 'documentation']",['US'],2016
tt0101587,1518,Kyaa Kool Hain Hum 3,['comedy'],['IN'],2016
tt0095647,1519,Olmo and the Seagull,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",2015
tt0054047,1520,The Beginning of Life,"['documentation', 'family']",['BR'],2016
tt0094142,1521,Offline: Are You Ready for the Next Level?,"['action', 'comedy', 'european']",['DE'],2016
tt0060934,1522,Phantom,"['thriller', 'action', 'drama', 'crime', 'horror', 'european']",['IN'],2015
tt0255798,1523,MindGamers,"['action', 'scifi', 'thriller', 'european']",['AT'],2015
tt0251075,1524,David Cross: Making America Great Again,['comedy'],['US'],2016
tt0244244,1525,Jeff Dunham: Unhinged in Hollywood,['comedy'],['US'],2015
tt0065528,1526,Barcelona: A Love Untold,"['romance', 'drama']",['PH'],2016
tt0102685,1527,Dinosaur World,"['animation', 'comedy', 'drama']",['IN'],2015
tt0105699,1528,Luna Petunia,"['animation', 'family', 'fantasy']",['CA'],2016
tt0051885,1529,Sofía Niño de Rivera: Exposed,['comedy'],['MX'],2016
tt0084805,1530,The Doll,"['thriller', 'horror']",['ID'],2016
tt0230011,1531,U Turn,"['horror', 'thriller', 'crime', 'drama']",['IN'],2016
tt0146316,1532,I Love You,"['comedy', 'drama', 'romance', 'european']",['SE'],2016
tt0240462,1533,Very Big Shot,"['action', 'drama', 'thriller', 'crime']","['QA', 'LB']",2015
tt0232500,1534,Fearless,"['documentation', 'reality']",['US'],2016
tt0212720,1535,The Heirs,['drama'],['MX'],2015
tt0255819,1536,Barakah Meets Barakah,"['romance', 'comedy']",['SA'],2016
tt0250224,1537,Bottersnikes & Gumbles,"['action', 'family', 'animation', 'comedy']","['GB', 'AU', 'US']",2016
tt0239395,1538,Pettson and Findus: The Best Christmas Ever,"['family', 'animation', 'comedy', 'fantasy', 'european']",['DE'],2016
tt0271027,1539,Iliza Shlesinger: Freezing Hot,"['comedy', 'documentation']",['US'],2015
tt0257106,1540,Katti Batti,"['comedy', 'romance', 'drama']",['IN'],2015
tt0082136,1541,My Sunshine,"['drama', 'romance']",['CN'],2015
tt0057007,1542,Mike Epps: Don't Take It Personal,['comedy'],['US'],2015
tt0053925,1543,Ghost Patrol,"['thriller', 'animation', 'family']",['CA'],2016
tt0056217,1544,Bangistan,"['comedy', 'drama']",['IN'],2015
tt0105378,1545,Ludo,"['horror', 'thriller', 'fantasy']",['IN'],2015
tt0055184,1546,Born in Syria,"['documentation', 'european']","['ES', 'DK']",2016
tt0049513,1547,Theo Von: No Offense,"['comedy', 'documentation']",['US'],2016
tt0089461,1548,Ricardo O'Farrill: abrazo navideño,['comedy'],['MX'],2016
tt0082869,1549,"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin",['comedy'],['CA'],2015
tt0068935,1550,#Rucker50,['documentation'],['US'],2016
tt0173840,1551,The Breakup Playlist,"['romance', 'drama', 'music']",['PH'],2015
tt0250494,1552,S Storm,"['thriller', 'drama', 'crime', 'action']","['CN', 'HK']",2016
tt0227445,1553,HiGH&LOW: The Red Rain,"['action', 'drama']",['JP'],2016
tt0227005,1554,The Massively Mixed-Up Middle School Mystery,"['comedy', 'thriller']",['XX'],2015
tt0094602,1555,Those who fear are dead,['drama'],['EG'],2016
tt0096764,1556,Poshter Girl,['comedy'],['IN'],2016
tt0094667,1557,3000 Nights,['drama'],"['AE', 'FR', 'JO', 'LB', 'QA', 'PS']",2015
tt0094701,1558,Wazir,"['thriller', 'crime', 'drama', 'action']",['IN'],2016
tt0094746,1559,Motu Patlu: King Of Kings,"['animation', 'action', 'comedy']",['IN'],2016
tt0094761,1560,The Love Affair,"['romance', 'drama']",['PH'],2015
tt0094783,1561,Everyday I Love You,"['romance', 'drama']",['PH'],2015
tt2018086,1562,Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking,['comedy'],['US'],2016
tt0094889,1563,Spark,['drama'],['KR'],2016
tt0094894,1564,The CEO,"['drama', 'thriller']",['NG'],2016
tt0094898,1565,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),['comedy'],['US'],2015
tt0090887,1566,Love Storm,['family'],['TW'],2016
tt0094919,1567,Reggie Watts: Spatial,"['comedy', 'music']",['US'],2016
tt0095107,1568,Close Your Eyes Before It's Dark,"['thriller', 'crime', 'drama']",['TW'],2016
tt0095174,1569,Best Lover,"['drama', 'romance']",['CN'],2016
tt0095253,1570,Aerials,"['thriller', 'drama', 'scifi']",['AE'],2016
tt0095326,1571,Chhota Bheem in African Safari,['animation'],[],2015
tt0095488,1572,Meet The in-Laws,['comedy'],['NG'],2016
tt0095489,1573,Brother Jekwu,"['comedy', 'crime']",['NG'],2016
tt0095519,1574,Chris D'Elia: Incorrigible,"['comedy', 'documentation']",['US'],2015
tt0095687,1575,Miss in Kiss,"['comedy', 'drama']",['TW'],2016
tt0095774,1576,Ordinary People,['drama'],['PH'],2016
tt0095853,1577,Couple Of Days,['drama'],['NG'],2016
tt0095963,1578,Kara Bela,"['comedy', 'action', 'drama']",['TR'],2015
tt0095990,1579,Vince & Kath & James,['romance'],['PH'],2016
tt0089907,1580,Carlos Ballarta: el amor es de putos,['comedy'],['MX'],2016
tt0084296,1581,Sen Benim HerŞeyimsin,['comedy'],['TR'],2016
tt0096071,1582,Saawan,"['thriller', 'drama']",['PK'],2016
tt0096193,1583,A Chaster Marriage,"['comedy', 'romance', 'family']",['TR'],2016
tt0096256,1584,Misunderstanding,"['action', 'comedy', 'romance']",['EG'],2015
tt0096320,1585,Eddie: Strongman,['documentation'],['GB'],2015
tt0096794,1586,Cedric the Entertainer: Live from the Ville,['comedy'],['US'],2016
tt0088708,1587,Wedding Association 2: Circumcision,['comedy'],['TR'],2015
tt0096926,1588,One in a Billion,['documentation'],['US'],2016
tt0096928,1589,Brahman Naman,['comedy'],"['IN', 'GB']",2016
tt0096933,1590,XV Beyond the Tryline,"['documentation', 'sport']",['GB'],2016
tt0097027,1591,Virunga: Gorillas in Peril,['documentation'],['US'],2015
tt0097138,1592,Santa Banta Pvt Ltd,"['comedy', 'action', 'crime', 'drama']",['IN'],2016
tt0097142,1593,Jada,"['drama', 'sport']",['US'],2016
tt0097257,1594,Grandmother's Farm Part 2,"['horror', 'thriller', 'comedy']",['AE'],2015
tt0097334,1595,Dieter Nuhr: Nuhr in Berlin,"['comedy', 'european']",['DE'],2016
tt0097481,1596,Niyazi Gül Dörtnala,"['comedy', 'drama', 'action']",['TR'],2015
tt0097626,1597,Sila Samayangalil,['drama'],['IN'],2016
tt0097637,1598,Love Is a Story,"['romance', 'european', 'comedy']",['RO'],2015
tt0097659,1599,Motu Patlu Aur Khazaane Ki Race,"['animation', 'action', 'comedy']",[],2015
tt0097737,1600,Husband Factor,"['comedy', 'romance', 'drama', 'fantasy']",['TR'],2015
tt0097758,1601,Husband Factor: Resurrection,"['comedy', 'family', 'romance', 'drama', 'fantasy']",['TR'],2016
tt0097770,1602,The Super Parental Guardians,['comedy'],['PH'],2016
tt0097778,1603,Oloibiri,"['thriller', 'action', 'drama']","['CA', 'NG']",2015
tt0097815,1604,Sam Kinison: The Scream Continues,['documentation'],['US'],2016
tt0097889,1605,Gang of the Caribbean,"['thriller', 'european']",['FR'],2016
tt0097967,1606,Kiss of Life,"['romance', 'comedy', 'drama']",['TR'],2015
tt0097987,1607,Souk Bazaar,['comedy'],['TR'],2015
tt0098180,1608,Everything About Her,"['drama', 'comedy']",['PH'],2016
tt0163025,1609,The Creative Indians,['documentation'],['US'],2016
tt0222851,1610,Road To High & Low,"['action', 'drama']",['JP'],2016
tt0133152,1611,Back to 1989,"['scifi', 'drama']",['TW'],2016
tt0123948,1612,The Arbitration,"['drama', 'comedy']",['NG'],2016
tt0261755,1613,The Last Egg,"['comedy', 'romance', 'drama']",['VN'],2016
tt0243655,1614,Jandino: Whatever it Takes,['comedy'],"['NL', 'GB']",2016
tt0098206,1615,Gbomo Gbomo Express,"['drama', 'crime']",['NG'],2015
tt0098273,1616,Janoskians: Untold and Untrue,['comedy'],['US'],2015
tt0098282,1617,The Dream Job,"['drama', 'family']",['SG'],2016
tt0098320,1618,Crazy Beautiful You,"['drama', 'romance', 'comedy']",['PH'],2015
tt0098439,1619,Tariqi: My Way,"['drama', 'music']",['US'],2015
tt0098471,1620,Mind Game,"['action', 'crime', 'drama']","['US', 'JP']",2015
tt0098554,1621,Snervous Tyler Oakley,['documentation'],['US'],2015
tt0098577,1622,Sommore: The Reign Continues,['comedy'],['US'],2015
tt0098663,1623,Hajwala: The Missing Engine,"['drama', 'action', 'crime', 'sport', 'thriller']",['AE'],2016
tt0087089,1624,Just the Way You Are,"['comedy', 'drama', 'romance']",['PH'],2015
tt0218922,1625,Dedemin Fişi,"['comedy', 'family']",['TR'],2016
tt0247638,1626,The Unmarried Wife,"['drama', 'romance']",['PH'],2016
tt0266915,1627,My Stupid Boss,"['comedy', 'drama']",['ID'],2016
tt0064782,1628,The Third Party,"['comedy', 'romance']",['PH'],2016
tt0080360,1629,Ojukokoro (Greed),"['thriller', 'comedy', 'crime']",['NG'],2016
tt0252866,1630,Lakeeran,['drama'],['IN'],2016
tt0181739,1631,,[],[],2015
tt0244000,1632,Time Out,"['drama', 'animation', 'family', 'music']",['IN'],2015
tt0261983,1633,Derry Girls,['comedy'],['GB'],2018
tt0238112,1634,The Sinner,"['crime', 'drama', 'thriller']",['US'],2017
tt0250687,1635,Leave No Trace,['drama'],"['CA', 'US']",2018
tt0261392,1636,Ozark,"['drama', 'crime', 'thriller']",['US'],2017
tt0228333,1637,Blade Runner 2049,"['scifi', 'action', 'drama', 'thriller']","['CA', 'HU', 'MX', 'ES', 'GB', 'US']",2017
tt0234829,1638,Dark,"['scifi', 'crime', 'drama', 'thriller']",['DE'],2017
tt0263488,1639,12 Strong,"['drama', 'action', 'war', 'history']",['US'],2018
tt0092147,1640,It,"['horror', 'fantasy', 'thriller']",['US'],2017
tt0246544,1641,Legacies,"['drama', 'scifi', 'fantasy', 'horror']",['US'],2018
tt0202470,1642,Manifest,"['drama', 'thriller', 'scifi']",['US'],2018
tt0242587,1643,Riverdale,"['crime', 'drama', 'thriller', 'romance']",['US'],2017
tt0221218,1644,Wind River,"['thriller', 'crime', 'drama', 'western']","['FR', 'GB', 'US']",2017
tt0180734,1645,Sorry to Bother You,"['scifi', 'fantasy', 'comedy', 'drama']",['US'],2018
tt0246464,1646,Dunkirk,"['drama', 'war', 'action', 'thriller', 'history', 'european']","['FR', 'NL', 'GB', 'US']",2017
tt0118589,1647,Cobra Kai,"['action', 'drama', 'sport', 'comedy']",['US'],2018
tt0139654,1648,Vice,"['comedy', 'drama', 'documentation']",['US'],2018
tt0239986,1649,Mindhunter,"['drama', 'crime', 'thriller']",['US'],2017
tt0057193,1650,Phantom Thread,"['drama', 'romance']","['US', 'GB']",2017
tt0067588,1651,Money Heist,"['thriller', 'action', 'crime', 'drama', 'european']",['ES'],2017
tt0055312,1652,All American,"['drama', 'sport']",['US'],2018
tt0091993,1653,You,"['crime', 'drama', 'thriller', 'romance']",['US'],2018
tt0260866,1654,Molly's Game,"['drama', 'crime', 'sport']","['CN', 'CA', 'US']",2017
tt0252501,1655,Den of Thieves,"['thriller', 'crime', 'drama', 'action']",['US'],2018
tt0196229,1656,Lost in Space,"['drama', 'scifi', 'action', 'thriller', 'family']",['US'],2018
tt0206314,1657,Bodyguard,"['war', 'drama', 'thriller', 'crime', 'european']",['GB'],2018
tt0273799,1658,Rise of the Teenage Mutant Ninja Turtles,"['action', 'comedy', 'drama', 'scifi', 'family', 'fantasy', 'animation']",['US'],2018
tt0240890,1659,American Vandal,"['crime', 'comedy', 'drama']",['US'],2017
tt0080437,1660,Godless,"['drama', 'western', 'documentation', 'action', 'crime']",['US'],2017
tt0080549,1661,Somebody Feed Phil,['documentation'],['US'],2018
tt0219965,1662,Manhunt,"['crime', 'drama', 'thriller']",['US'],2017
tt0250310,1663,The Haunting of Hill House,"['thriller', 'drama', 'horror']",['US'],2018
tt0166924,1664,CHiPS,"['action', 'comedy', 'crime']",['US'],2017
tt0166110,1665,The Ballad of Buster Scruggs,"['western', 'comedy', 'drama', 'romance']",['US'],2018
tt0066999,1666,Babylon Berlin,"['drama', 'thriller', 'crime', 'history', 'european']",['DE'],2017
tt0067093,1667,Altered Carbon,"['scifi', 'thriller', 'action', 'drama']",['US'],2018
tt0120681,1668,Castlevania,"['animation', 'drama', 'fantasy', 'horror', 'action']",['US'],2017
tt0272020,1669,Dirty John,"['crime', 'drama']",['US'],2018
tt0200027,1670,Darkest Hour,"['drama', 'history', 'war', 'thriller', 'family']",['GB'],2017
tt0272152,1671,Dynasty,['drama'],['US'],2017
tt0246578,1672,Won't You Be My Neighbor?,['documentation'],['US'],2018
tt0249478,1673,Good Girls,"['drama', 'crime', 'comedy']",['US'],2018
tt0198781,1674,HAPPY!,"['scifi', 'action', 'comedy', 'crime', 'fantasy', 'thriller']",['US'],2017
tt0267804,1675,Wet Hot American Summer: Ten Years Later,['comedy'],['US'],2017
tt0275719,1676,Workin' Moms,"['comedy', 'drama']",['CA'],2017
tt0256380,1677,Maniac,"['scifi', 'comedy', 'drama']",['US'],2018
tt0290332,1678,Wild Wild Country,"['crime', 'documentation']",['US'],2018
tt0241527,1679,The Ritual,"['thriller', 'horror']","['CA', 'GB']",2017
tt0234354,1680,Anne with an E,"['drama', 'family']",['CA'],2017
tt0253798,1681,Okja,"['scifi', 'fantasy', 'action', 'drama']","['KR', 'US']",2017
tt0266987,1682,The End of the F***ing World,"['drama', 'comedy', 'romance', 'thriller', 'crime']",['GB'],2017
tt0256009,1683,Trolls: The Beat Goes On!,"['comedy', 'animation', 'family', 'fantasy', 'romance']",['US'],2018
tt0062994,1684,Atypical,"['comedy', 'drama']",['US'],2017
tt0090095,1685,Final Score,"['action', 'drama', 'thriller']","['GB', 'US']",2018
tt0076299,1686,A Series of Unfortunate Events,"['drama', 'action', 'comedy', 'family']",['US'],2017
tt0080661,1687,Charmed,"['drama', 'scifi', 'fantasy']",['US'],2018
tt0080745,1688,Rumble: The Indians Who Rocked the World,"['music', 'documentation']",['CA'],2017
tt0074483,1689,The Nightingale,"['thriller', 'drama', 'horror']",['AU'],2018
tt0076070,1690,Alias Grace,"['drama', 'crime', 'history', 'thriller']",['CA'],2017
tt0085862,1691,Cold Case Files,"['crime', 'documentation']",['US'],2017
tt0086383,1692,One Day at a Time,"['comedy', 'drama']",['US'],2017
tt0159273,1693,Forgotten,"['thriller', 'horror', 'scifi']",['KR'],2017
tt0240772,1694,Backtrace,"['crime', 'action', 'drama', 'thriller']","['CA', 'US']",2018
tt0211915,1695,The Bureau of Magical Things,"['scifi', 'family', 'fantasy', 'drama']",['AU'],2018
